time,Etot,Vpot,Tkin,Pc,Pc_cart,lambda,beta,trans_error,orientation_error,s_n_j1,u_n_j1,s_dot_j1,tau_on_j1,qdot_j1,c_fric_j1,v_fric_j1,power_fric_j1,s_n_j2,u_n_j2,s_dot_j2,tau_on_j2,qdot_j2,c_fric_j2,v_fric_j2,power_fric_j2,s_n_j3,u_n_j3,s_dot_j3,tau_on_j3,qdot_j3,c_fric_j3,v_fric_j3,power_fric_j3
0.19999999999999998,1.2000000000000002,0.6310354195221901,0.012554952251439544,1.769467693386923,-0.6247861852014941,0.5314228399189137,1.0,0.21964808859458781,0.2532895236993512,4.997524624127885,-2.877389033442405,-0.36645964011521814,14.379822547823952,0.12735839188098907,4.76,1.246838656514883,0.0015300426231645927,5.000002744279193,-0.8983451928035632,-5.306236814143169e-05,4.491728429327837,5.906679143663496e-05,4.73,0.00035440074861980975,5.588137136207743e-07,4.999999685443967,-0.7516503337633933,-6.878867582941617e-05,3.7582514323808196,9.151685662800446e-05,3.36,0.0004118258548260201,6.150686545556136e-07
0.21999999999999997,1.2,0.6318271646175356,0.017565243803960743,2.0384942742952123,-0.8249314971419099,0.534344209104746,1.0,0.21824605513893558,0.25235414490490493,4.997034032215537,-2.8694870771222822,-0.4341579219218156,14.338924579382734,0.1513015776872635,4.76,1.4812424455583095,0.0018886196574833738,5.000002744279193,-0.89921450778496,-1.7208165602545782e-12,4.496075006620464,1.913688608620734e-12,4.73,1.1482131651724403e-11,1.810349423759609e-14,4.999999673312359,-0.7473400226724654,-6.022810382364522e-05,3.7366998692155775,8.058996172621846e-05,3.36,0.0003626548277679831,5.416229954775674e-07
0.23999999999999996,1.2,0.6355297995986942,0.02009881107053935,2.156857432294223,-0.9227873398640252,0.5386296798084579,1.0,0.21678467141082014,0.25138159104404456,4.996516628682332,-2.864519739153294,-0.46463356431926534,14.312620509868209,0.16220295429229736,4.76,1.587966922521591,0.0020593179771655704,5.000002744279193,-0.8996825280588298,-5.578129173191561e-20,4.498415109274191,6.200108370701637e-20,4.73,3.7200650224209824e-19,5.86530251868375e-22,4.999999662872092,-0.7445725483955999,-5.3604858893175214e-05,3.7228624909618144,7.199413812486455e-05,3.36,0.00032397362156189047,4.838472566024089e-07
0.25999999999999995,1.2,0.6416695553472007,0.020777778049917078,2.185774957081996,-0.9458701275702436,0.5441464241456289,1.0,0.2152413738964309,0.2503069746131306,4.995994404812291,-2.85706371112519,-0.471603833954427,14.273874314973689,0.1650659143924713,4.76,1.6159953019022941,0.002104918989341207,5.000002744279193,-0.9000496350745778,-1.80797985022305e-27,4.500250645360375,2.0087557172035756e-27,4.73,1.2052534303221453e-26,1.9002829084745826e-29,4.9999996537755855,-0.7419722522810481,-4.826918778545504e-05,3.709861004516332,6.505524652311578e-05,3.36,0.00029274860935402103,4.3720934630123974e-07
0.27999999999999997,1.2,0.6473488172626549,0.02210151955216359,2.273997203963301,-0.9900674622530764,0.5495794654701764,1.0,0.2136720000377002,0.24920569733210562,4.995451482778576,-2.8769714239870137,-0.49091943510880987,14.37177116586752,0.1706375777721405,4.76,1.6705418863892554,0.002194584182511507,5.000002744279193,-0.8995790322771825,-5.854560439995514e-35,4.497897630081933,6.508111271975022e-35,4.73,3.904866763185013e-34,6.156673263288371e-37,4.999999645304583,-0.7407562156636588,-4.566871221155379e-05,3.7037808155754592,6.165147351566702e-05,3.36,0.0002774316308205016,4.143321101629622e-07
0.3,1.2000000000000002,0.6516260313326883,0.025141845170751444,2.41213141582444,-1.0910538571633117,0.554642301842297,1.0,0.212020796143945,0.2480322116624465,4.994883617290234,-2.861690322751646,-0.5237633943253519,14.293810110870199,0.18302588164806366,4.76,1.791823381334543,0.0023983065015423044,5.000002744279193,-0.9005322496665287,-1.8991812600916826e-42,4.502663719644559,2.1089541888088497e-42,4.73,1.2653725132853098e-41,1.995070662613172e-44,4.9999996382182035,-0.7370119148144904,-4.019795692475679e-05,3.6850593074349574,5.454180063679814e-05,3.36,0.00024543810286559165,3.665476735514339e-07
0.32,1.2,0.6553588781551036,0.028876774371585017,1.4999999999999996,-3.6291958817292116,0.559598566413405,3.4061576020992,0.2103645456113199,0.24675668397980613,4.994283504590179,-2.8603512700547835,-0.5637387463968523,14.285405165368173,0.19708724319934845,4.76,1.9294841109216212,0.0026368239636947737,5.000002744279193,-0.9010632660723175,-0.0,4.50531880313076,0.0,0.0,0.0,0.0,4.999999631956645,-0.734085190503526,-3.704492126533762e-05,3.670425682342454,5.0464062951505184e-05,3.36,0.00022708828328177333,3.39141422628961e-07
0.34,1.2,0.6617720313197474,0.03033080215151915,1.5000000000000004,-3.9788347193923848,0.5657770868353442,3.611660406146854,0.20866136132735053,0.2454725482258004,4.993670274766537,-2.860971050554947,-0.5802149211257753,14.286746092123831,0.20280349254608154,4.76,1.9854461920261381,0.002736000093049134,5.000002744279193,-0.9011311145738803,-0.0,4.505658045824769,0.0,0.0,0.0,0.0,4.999999626351262,-0.7317327632473932,-3.435757454340277e-05,3.6586635428259426,4.695371899288148e-05,3.36,0.00021129173546796665,3.155488334977089e-07
0.36000000000000004,1.2,0.6704563139047476,0.030425671722086718,1.1291735149808058,-1.2502032767496527,0.5732481448117374,1.0,0.206889285325743,0.24404424554259735,4.993592858918606,-1.540782137029435,-0.3137270586906267,7.694038676619535,0.2036154568195343,4.76,1.9933953222632406,0.0027501913472510716,5.000002744279193,-0.9317412817040173,-0.0,4.658708965478299,0.0,0.0,0.0,0.0,4.999999628641366,-0.6459562725202458,-2.835743544423451e-05,3.2297811227197903,4.389993046061136e-05,3.36,0.0001975496870727511,2.950248775303583e-07
0.38000000000000006,1.2,0.6779499617341013,0.03164477378287115,1.4999999999999998,-4.553286950612276,0.5802601353777914,4.079366799112946,0.20511315510314995,0.24261294845122103,4.992953670387915,-2.892556848670209,-0.603373047306944,14.442402334373622,0.20859505236148834,4.76,2.0421455626189706,0.0028377878196099394,5.000002744279193,-0.9008586365977831,-0.0,4.504295655196528,0.0,0.0,0.0,0.0,4.999999623948378,-0.7289643855364142,-3.0047290554027868e-05,3.6448216535538314,4.121914753341116e-05,3.36,0.00018548616390035022,2.770079625876334e-07
